Date,Open,High,Low,Close,Adj Close,Volume
2002-05-03,78.224998,78.487503,75.687500,76.562500,41.766464,1378176
2002-05-06,76.750000,77.199997,74.750000,75.275002,41.064095,786544
2002-05-07,75.750000,76.750000,74.125000,74.762497,40.784519,909936
2002-05-08,76.737503,77.500000,75.037498,75.500000,41.186836,871112
2002-05-09,78.762497,78.762497,73.775002,74.849998,40.832260,1097024
2002-05-10,74.750000,75.474998,73.150002,73.512497,40.102627,598648
2002-05-13,74.449997,74.750000,71.687500,72.175003,39.372974,337448
2002-05-14,73.250000,73.750000,69.012497,69.962502,38.166023,396984
2002-05-15,71.175003,71.650002,66.275002,67.550003,36.849945,531888
2002-05-16,67.887497,68.699997,64.750000,65.187500,35.561150,483392
2002-05-17,65.849998,66.000000,62.250000,64.262497,35.056553,480624
2002-05-20,65.025002,65.750000,56.250000,58.650002,31.994822,271688
2002-05-21,56.549999,56.974998,50.125000,53.650002,29.267200,690248
2002-05-22,51.625000,56.250000,51.625000,54.837502,29.915018,733392
2002-05-23,54.837502,55.750000,52.500000,53.349998,29.103550,348824
2002-05-24,55.000000,64.012497,55.000000,64.012497,34.920162,1227032
2002-05-27,65.250000,67.750000,60.250000,64.224998,35.036087,2219704
2002-05-28,62.500000,64.125000,59.250000,60.125000,32.799454,926568
2002-05-29,61.250000,64.500000,61.000000,62.937500,34.333717,1086112
2002-05-30,63.250000,67.000000,61.000000,61.875000,33.754124,1431304
2002-05-31,62.500000,63.250000,60.750000,61.962502,33.801846,631600
2002-06-03,63.250000,65.712502,63.250000,63.737499,34.770134,683056
2002-06-04,63.500000,64.250000,62.500000,63.387501,34.579216,358472
2002-06-05,64.125000,66.250000,63.812500,64.875000,35.390671,727208
2002-06-06,65.699997,66.500000,63.000000,63.375000,34.572384,317576
2002-06-07,62.025002,62.500000,60.000000,60.437500,32.969921,293376
2002-06-10,61.424999,63.000000,58.562500,58.974998,32.172108,521464
2002-06-11,60.700001,62.462502,60.700001,61.099998,33.331337,445320
2002-06-12,61.500000,61.750000,59.299999,60.112499,32.792645,220040
2002-06-13,59.437500,61.625000,59.412498,59.787498,32.615326,146032
2002-06-14,59.412498,60.250000,58.875000,59.825001,32.635796,165720
2002-06-17,60.799999,63.737499,60.712502,61.200001,33.385887,395312
2002-06-18,62.450001,62.924999,59.000000,59.400002,32.403950,186088
2002-06-19,59.674999,60.450001,57.549999,57.962502,31.619764,227960
2002-06-20,57.737499,59.562500,57.737499,58.912498,32.138000,152392
2002-06-21,58.750000,58.750000,57.500000,57.762501,31.510660,67920
2002-06-24,57.987499,59.687500,57.500000,57.950001,31.612949,175384
2002-06-25,58.737499,59.000000,57.325001,57.887501,31.578854,100504
2002-06-26,57.724998,58.000000,55.337502,55.512501,30.283239,100304
2002-06-27,null,null,null,null,null,null
2002-06-28,null,null,null,null,null,null
2002-07-01,null,null,null,null,null,null
2002-07-02,null,null,null,null,null,null
2002-07-03,null,null,null,null,null,null
2002-07-04,null,null,null,null,null,null
2002-07-05,null,null,null,null,null,null
2002-07-08,null,null,null,null,null,null
2002-07-09,null,null,null,null,null,null
2002-07-10,null,null,null,null,null,null
2002-07-11,null,null,null,null,null,null
2002-07-12,null,null,null,null,null,null
2002-07-15,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-16,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-17,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-18,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-19,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-22,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-23,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-24,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-25,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-26,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-29,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-30,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-07-31,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-08-01,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-08-02,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-08-05,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-08-06,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-08-07,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-08-08,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-08-09,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-08-12,39.125000,39.962502,38.750000,39.700001,21.657190,75640
2002-08-13,40.000000,40.375000,38.775002,39.099998,21.329870,65112
2002-08-14,38.700001,38.700001,36.000000,36.512501,19.918339,237296
2002-08-15,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-08-16,37.762501,37.762501,36.000000,36.349998,19.829695,207192
2002-08-19,37.000000,37.000000,35.075001,35.275002,19.243258,69992
2002-08-20,35.775002,38.987499,35.424999,36.512501,19.918339,1642416
2002-08-21,36.924999,39.250000,36.625000,38.312500,20.900276,1260824
2002-08-22,40.000000,41.625000,39.549999,39.812500,21.718559,3642704
2002-08-23,40.375000,43.599998,39.250000,42.450001,23.157368,2793432
2002-08-26,42.724998,43.375000,41.775002,42.250000,23.048265,1141600
2002-08-27,42.750000,44.375000,40.775002,41.037498,22.386816,2045736
2002-08-28,40.000000,41.724998,40.000000,41.087502,22.414095,786816
2002-08-29,41.000000,41.950001,40.775002,41.200001,22.475468,605680
2002-08-30,41.474998,45.750000,41.325001,44.037498,24.023388,2237728
2002-09-02,44.474998,46.099998,44.000000,44.462502,24.255222,1439784
2002-09-03,44.474998,44.674999,42.037498,42.299999,23.075544,419808
2002-09-04,41.500000,43.724998,41.325001,43.375000,23.661972,843648
2002-09-05,44.174999,44.750000,42.562500,42.887501,23.396030,555088
2002-09-06,42.599998,43.200001,41.125000,41.525002,22.652767,299784
2002-09-09,42.025002,42.712502,40.525002,40.775002,22.243622,325600
2002-09-10,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-09-11,41.325001,42.724998,41.275002,42.025002,22.925529,258032
2002-09-12,42.500000,43.349998,41.799999,42.087502,22.959616,304536
2002-09-13,41.900002,41.924999,40.887501,41.049999,22.393642,136216
2002-09-16,41.487499,41.500000,39.924999,40.075001,21.861757,143936
2002-09-17,40.662498,41.812500,40.662498,41.437500,22.605036,157456
2002-09-18,41.000000,41.125000,39.750000,40.162498,21.909487,106392
2002-09-19,40.025002,41.125000,39.299999,39.724998,21.670820,197056
2002-09-20,39.325001,39.599998,38.137501,39.187500,21.377607,155400
2002-09-23,39.250000,39.500000,38.062500,38.349998,20.920738,104136
2002-09-24,37.924999,38.000000,36.750000,37.062500,20.218372,132536
2002-09-25,36.375000,37.849998,36.375000,37.375000,20.388851,134272
2002-09-26,38.237499,38.587502,37.750000,37.950001,20.702526,36264
2002-09-27,38.025002,39.000000,38.025002,38.474998,20.988918,65192
2002-09-30,38.125000,38.375000,36.575001,36.924999,20.143364,68736
2002-10-01,36.875000,37.750000,36.250000,36.812500,20.081995,87656
2002-10-02,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-10-03,37.424999,39.000000,37.424999,37.887501,20.668423,322296
2002-10-04,38.012501,38.349998,37.250000,37.412498,20.409311,115248
2002-10-07,37.625000,37.924999,37.125000,37.525002,20.470676,57664
2002-10-08,37.500000,38.700001,37.474998,38.349998,20.920738,115912
2002-10-09,38.700001,39.087502,37.312500,37.487499,20.450218,137280
2002-10-10,37.375000,37.950001,36.750000,37.424999,20.416130,109368
2002-10-11,38.250000,38.625000,38.025002,38.099998,20.784351,125096
2002-10-14,38.775002,39.000000,37.775002,37.837502,20.641151,96296
2002-10-15,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-10-16,38.724998,38.924999,37.750000,37.862499,20.654789,150816
2002-10-17,37.862499,38.174999,37.437500,37.962502,20.709341,90224
2002-10-18,38.525002,40.000000,38.424999,39.037498,21.295776,405640
2002-10-21,39.625000,40.599998,39.200001,39.400002,21.493523,297384
2002-10-22,40.049999,40.049999,37.625000,37.875000,20.661610,157232
2002-10-23,38.237499,38.599998,37.525002,37.775002,20.607059,118208
2002-10-24,38.000000,38.250000,36.775002,37.012501,20.191097,112480
2002-10-25,37.162498,37.162498,36.049999,36.462502,19.891071,63432
2002-10-28,36.125000,36.500000,35.549999,35.812500,19.536478,77480
2002-10-29,35.099998,36.474998,35.099998,36.200001,19.747862,79496
2002-10-30,36.674999,37.400002,36.299999,36.775002,20.061531,91432
2002-10-31,36.875000,37.500000,36.750000,37.362499,20.382030,66856
2002-11-01,37.500000,38.025002,36.625000,36.849998,20.102455,115928
2002-11-04,37.650002,37.750000,37.275002,37.474998,20.443388,54384
2002-11-05,37.750000,38.000000,36.500000,36.775002,20.061531,50304
2002-11-06,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-11-07,37.349998,38.500000,37.349998,38.087502,20.777533,132432
2002-11-08,37.500000,37.674999,37.162498,37.250000,20.320656,35080
2002-11-11,36.912498,37.674999,36.750000,36.812500,20.081995,35688
2002-11-12,36.750000,37.349998,36.500000,36.974998,20.170641,42304
2002-11-13,37.237499,37.237499,36.537498,36.625000,19.979717,40440
2002-11-14,36.750000,37.750000,36.750000,37.062500,20.218372,57552
2002-11-15,37.500000,38.025002,37.500000,37.937500,20.695704,76520
2002-11-18,38.375000,38.750000,38.000000,38.325001,20.907091,133176
2002-11-19,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-11-20,38.500000,40.000000,38.500000,39.812500,21.718559,317312
2002-11-21,40.962502,44.487499,40.712502,42.837502,23.368755,2296072
2002-11-22,43.924999,45.500000,42.000000,42.275002,23.061911,808776
2002-11-25,42.787498,43.200001,41.650002,42.049999,22.939163,219344
2002-11-26,42.474998,43.500000,41.525002,41.812500,22.809597,227384
2002-11-27,42.224998,42.462502,40.887501,41.187500,22.468645,130624
2002-11-28,41.862499,43.462502,41.862499,42.849998,23.375568,239376
2002-11-29,111.025002,111.025002,111.025002,111.025002,60.566479,0
2002-12-02,45.349998,47.750000,44.387501,47.162498,25.728138,759040
2002-12-03,46.450001,52.250000,46.450001,49.900002,27.221502,1951504
2002-12-04,49.250000,51.174999,47.562500,48.150002,26.266838,1198424
2002-12-05,48.887501,51.000000,47.787498,49.587502,27.051023,683568
2002-12-06,50.299999,51.737499,49.687500,50.887501,27.760202,519760
2002-12-09,51.337502,51.337502,48.000000,48.187500,26.287294,342896
2002-12-10,48.625000,50.599998,47.262501,49.974998,27.262413,418392
2002-12-11,51.000000,54.250000,50.762501,51.962502,28.346636,1695504
2002-12-12,52.349998,54.000000,52.000000,52.375000,28.571665,1193440
2002-12-13,52.924999,53.724998,52.250000,52.474998,28.626217,655792
2002-12-16,52.750000,53.237499,50.025002,50.262501,27.419243,420000
2002-12-17,51.099998,51.250000,49.000000,49.562500,27.037386,318376
2002-12-18,49.712502,50.650002,48.512501,48.937500,26.696434,299928
2002-12-19,49.224998,53.900002,49.125000,53.174999,29.008080,2286656
2002-12-20,53.750000,54.875000,52.537498,53.312500,29.083094,1469976
2002-12-23,53.737499,53.750000,51.250000,51.474998,28.080687,573664
2002-12-24,51.750000,54.000000,51.737499,53.724998,29.308115,918496
2002-12-25,107.449997,107.449997,107.449997,107.449997,58.616230,0
2002-12-26,53.875000,55.987499,53.349998,55.362499,30.201410,1477336
2002-12-27,55.662498,55.849998,53.687500,53.887501,29.396767,407128
2002-12-30,53.737499,57.875000,52.937500,57.187500,31.196985,1829296
2002-12-31,57.500000,61.075001,57.250000,60.037498,32.751720,4461032
2003-01-01,59.974998,62.025002,59.762501,60.974998,33.263153,2785608
2003-01-02,61.612499,62.875000,57.887501,58.187500,31.742502,2168552
2003-01-03,60.250000,61.087502,58.412498,59.037498,32.206200,1928216
2003-01-06,59.424999,60.250000,56.887501,57.262501,31.237890,1979640
2003-01-07,57.924999,58.500000,56.125000,56.662498,30.910582,1010352
2003-01-08,57.200001,59.099998,57.000000,58.700001,32.022091,1173496
2003-01-09,58.974998,60.125000,58.400002,59.174999,32.281208,905064
2003-01-10,59.625000,59.625000,55.162498,55.562500,30.310503,737328
2003-01-13,55.562500,57.250000,54.275002,56.424999,30.781034,896568
2003-01-14,56.625000,58.724998,56.375000,56.887501,31.033327,913280
2003-01-15,57.674999,58.625000,57.000000,58.187500,31.742502,1287600
2003-01-16,58.424999,60.000000,58.349998,58.912498,32.138000,1608760
2003-01-17,58.525002,59.150002,57.125000,57.437500,31.333370,622688
2003-01-20,57.000000,57.250000,55.387501,55.599998,30.330965,291200
2003-01-21,56.212502,56.500000,53.762501,54.275002,29.608160,466368
2003-01-22,54.224998,55.849998,54.049999,54.387501,29.669523,340352
2003-01-23,54.000000,54.487499,51.775002,52.400002,28.585300,338744
2003-01-24,52.849998,53.200001,50.537498,50.825001,27.726105,625024
2003-01-27,50.474998,50.487499,46.325001,47.125000,25.707680,408776
2003-01-28,49.500000,50.599998,46.974998,50.349998,27.466991,961472
2003-01-29,51.000000,51.174999,48.262501,48.862499,26.655521,546800
2003-01-30,49.349998,51.187500,48.900002,49.575001,27.044210,690656
2003-01-31,49.125000,50.000000,47.875000,48.262501,26.328213,335992
2003-02-03,48.974998,52.674999,48.750000,52.312500,28.537569,763504
2003-02-04,53.000000,53.437500,50.075001,50.625000,27.617010,522960
2003-02-05,49.750000,50.500000,48.875000,49.700001,27.112394,262680
2003-02-06,49.474998,50.849998,49.250000,50.187500,27.378325,307688
2003-02-07,50.500000,51.962502,49.549999,49.875000,27.207865,486456
2003-02-10,50.000000,50.312500,48.250000,48.525002,26.471405,199568
2003-02-11,48.224998,49.750000,47.750000,48.037498,26.205460,259680
2003-02-12,48.450001,48.500000,47.062500,47.275002,25.789505,211784
2003-02-13,94.550003,94.550003,94.550003,94.550003,51.579010,0
2003-02-14,47.224998,47.500000,44.750000,45.025002,24.562088,283160
2003-02-17,45.924999,48.000000,45.924999,47.799999,26.075909,315072
2003-02-18,48.325001,48.924999,47.137501,47.487499,25.905428,258216
2003-02-19,48.375000,48.500000,47.400002,47.537498,25.932701,161584
2003-02-20,47.724998,47.750000,46.037498,47.474998,25.898615,242168
2003-02-21,48.000000,48.000000,46.250000,46.462502,25.346272,157480
2003-02-24,47.174999,47.674999,46.637501,46.924999,25.598570,98448
2003-02-25,45.062500,46.500000,45.000000,45.837502,25.005314,132456
2003-02-26,46.500000,46.750000,44.762501,45.112499,24.609802,175080
2003-02-27,44.974998,46.237499,44.000000,45.912498,25.046228,73864
2003-02-28,46.674999,48.625000,46.162498,48.075001,26.225924,235768
2003-03-03,48.974998,48.974998,47.325001,47.674999,26.007723,137232
2003-03-04,46.250000,47.000000,46.012501,46.212502,25.209885,95624
2003-03-05,46.500000,47.000000,44.525002,46.537498,25.387177,201632
2003-03-06,46.250000,46.250000,44.762501,45.112499,24.609802,86104
2003-03-07,44.762501,45.224998,43.750000,43.924999,23.962006,139448
2003-03-10,43.650002,44.250000,40.562500,40.825001,22.270891,190976
2003-03-11,40.474998,42.437500,39.987499,42.125000,22.980072,255152
2003-03-12,41.500000,43.000000,41.099998,41.237499,22.495916,253544
2003-03-13,41.187500,42.500000,40.987499,41.974998,22.898245,138352
2003-03-14,83.949997,83.949997,83.949997,83.949997,45.796490,0
2003-03-17,42.237499,43.162498,40.000000,41.662498,22.727764,262688
2003-03-18,83.324997,83.324997,83.324997,83.324997,45.455528,0
2003-03-19,43.224998,43.750000,41.549999,41.775002,22.789141,151568
2003-03-20,41.562500,43.025002,41.275002,42.724998,23.307381,226976
2003-03-21,42.825001,43.750000,42.450001,43.349998,23.648331,167328
2003-03-24,43.387501,43.387501,41.262501,41.474998,22.625481,90736
2003-03-25,40.500000,41.250000,40.025002,41.025002,22.379997,123648
2003-03-26,41.474998,42.275002,40.125000,40.450001,22.066328,183768
2003-03-27,40.424999,40.875000,40.075001,40.362499,22.018587,221584
2003-03-28,40.275002,41.525002,40.037498,40.412498,22.045868,56760
2003-03-31,39.875000,39.875000,38.000000,38.174999,20.825260,87320
2003-04-01,37.974998,39.500000,37.974998,38.612499,21.063932,89144
2003-04-02,39.000000,40.224998,38.250000,39.974998,21.807201,68752
2003-04-03,40.500000,41.424999,40.250000,40.900002,22.311808,110000
2003-04-04,40.012501,42.724998,40.012501,42.474998,23.171005,225112
2003-04-07,42.974998,44.412498,42.500000,44.150002,24.084759,276752
2003-04-08,42.500000,44.112499,41.887501,42.150002,22.993711,137288
2003-04-09,41.750000,42.000000,40.750000,41.125000,22.434553,94408
2003-04-10,40.812500,40.812500,37.750000,38.125000,20.797987,282568
2003-04-11,36.500000,40.250000,35.500000,37.612499,20.518402,208312
2003-04-14,75.224998,75.224998,75.224998,75.224998,41.036804,0
2003-04-15,38.750000,39.362499,37.275002,37.674999,20.552507,138568
2003-04-16,37.987499,38.424999,36.750000,37.237499,20.313835,88968
2003-04-17,37.250000,37.500000,35.500000,35.849998,19.556927,98120
2003-04-18,71.699997,71.699997,71.699997,71.699997,39.113853,0
2003-04-21,36.750000,37.224998,35.750000,36.062500,19.672848,91448
2003-04-22,36.237499,37.000000,35.875000,36.049999,19.666037,87016
2003-04-23,36.724998,36.924999,35.250000,35.500000,19.365993,145488
2003-04-24,35.674999,36.212502,34.637501,34.837502,19.004581,127904
2003-04-25,35.174999,35.500000,34.500000,35.125000,19.161428,124808
2003-04-28,35.424999,35.750000,35.174999,35.262501,19.236431,71944
2003-04-29,35.924999,36.250000,34.849998,35.012501,19.100056,73400
2003-04-30,34.650002,34.937500,33.750000,33.974998,18.534073,103632
2003-05-01,67.949997,67.949997,67.949997,67.949997,37.068146,0
2003-05-02,34.000000,34.174999,33.250000,33.424999,18.234039,156112
2003-05-05,34.500000,36.000000,34.000000,35.012501,19.100056,284336
2003-05-06,35.375000,36.312500,35.250000,35.724998,19.488745,259368
2003-05-07,36.000000,36.500000,35.525002,35.637501,19.441004,140816
2003-05-08,35.637501,37.450001,35.549999,35.812500,19.536478,280448
2003-05-09,36.150002,36.150002,34.250000,34.362499,18.745461,126568
2003-05-12,35.424999,35.424999,33.750000,34.237499,18.677279,102888
2003-05-13,34.674999,35.125000,34.424999,34.674999,18.915936,128992
2003-05-14,34.875000,35.724998,34.875000,35.287498,19.250065,105344
2003-05-15,34.000000,35.375000,34.000000,35.212502,19.209160,87640
2003-05-16,35.500000,35.987499,34.750000,35.650002,19.447828,161568
2003-05-19,36.400002,37.375000,35.025002,35.224998,19.215975,209648
2003-05-20,34.750000,35.400002,34.750000,34.974998,19.079601,103968
2003-05-21,35.424999,35.812500,34.750000,34.787498,18.977306,107440
2003-05-22,34.775002,35.250000,34.025002,34.174999,18.643183,90304
2003-05-23,34.849998,34.849998,33.625000,33.849998,18.465887,111800
2003-05-26,33.400002,34.349998,31.875000,32.087502,17.504402,178232
2003-05-27,31.500000,32.724998,29.762501,30.112499,16.426996,247760
2003-05-28,30.725000,31.825001,30.250000,30.525000,16.652031,215944
2003-05-29,30.750000,31.250000,30.500000,30.737499,16.767954,171760
2003-05-30,30.750000,31.250000,29.750000,30.174999,16.461098,220768
2003-06-02,30.500000,32.224998,30.500000,30.950001,16.883879,314712
2003-06-03,31.200001,31.799999,31.000000,31.275000,17.061171,134800
2003-06-04,31.375000,32.312500,31.375000,31.987499,17.449860,167904
2003-06-05,33.000000,33.875000,32.500000,32.849998,17.920370,301264
2003-06-06,33.200001,34.375000,33.087502,34.049999,18.574989,250944
2003-06-09,33.775002,35.750000,33.750000,35.549999,19.393272,329472
2003-06-10,35.500000,35.849998,33.750000,33.849998,18.465887,275280
2003-06-11,34.174999,35.187500,34.000000,34.250000,18.684097,98368
2003-06-12,34.500000,35.500000,34.500000,34.887501,19.031866,140408
2003-06-13,35.250000,35.250000,34.549999,34.650002,18.902304,170712
2003-06-16,34.625000,35.625000,34.000000,34.912498,19.045500,197528
2003-06-17,35.062500,35.862499,35.000000,35.224998,19.215975,237112
2003-06-18,35.487499,35.687500,34.762501,34.862499,19.018227,88464
2003-06-19,35.174999,35.500000,34.750000,34.750000,18.956858,97424
2003-06-20,35.250000,35.250000,34.262501,34.349998,18.738644,114288
2003-06-23,34.950001,36.724998,34.875000,35.512501,19.372816,247200
2003-06-24,35.000000,36.000000,34.787498,34.924999,19.052319,112328
2003-06-25,35.250000,35.962502,35.000000,35.250000,19.229618,116016
2003-06-26,35.474998,38.000000,35.462502,37.862499,20.654789,722128
2003-06-27,38.500000,43.000000,38.500000,42.049999,22.939163,1254688
2003-06-30,42.674999,46.987499,42.525002,45.700001,24.930313,1103808
2003-07-01,46.487499,46.625000,43.500000,43.950001,23.975653,422720
2003-07-02,45.000000,45.625000,41.762501,42.162498,23.000532,388664
2003-07-03,43.150002,44.700001,42.025002,42.362499,23.109634,536976
2003-07-04,41.750000,43.250000,41.375000,42.237499,23.041443,202536
2003-07-07,42.924999,44.500000,42.250000,43.862499,23.927921,325240
2003-07-08,45.125000,45.724998,44.325001,44.750000,24.412062,371648
2003-07-09,45.500000,45.500000,43.512501,43.762501,23.873365,186472
2003-07-10,44.674999,48.250000,44.674999,47.312500,25.809958,916296
2003-07-11,46.750000,50.575001,46.750000,47.650002,25.994076,872512
2003-07-14,48.275002,49.487499,47.500000,47.662498,26.000891,237064
2003-07-15,47.450001,47.849998,44.474998,45.450001,24.793922,275912
2003-07-16,45.750000,46.625000,44.462502,45.549999,24.848482,162496
2003-07-17,45.924999,46.750000,44.775002,45.137501,24.623453,299048
2003-07-18,44.750000,45.500000,43.012501,44.612499,24.337048,225520
2003-07-21,45.224998,45.974998,44.500000,44.662498,24.364325,200808
2003-07-22,44.500000,46.437500,43.750000,46.049999,25.121235,335920
2003-07-23,47.500000,47.974998,45.750000,46.587502,25.414450,237312
2003-07-24,47.087502,47.750000,46.250000,46.625000,25.434916,155832
2003-07-25,46.750000,49.150002,46.500000,48.275002,26.335028,506768
2003-07-28,49.000000,53.187500,49.000000,51.924999,28.326176,1019184
2003-07-29,52.424999,54.500000,52.250000,53.587502,29.233103,830832
2003-07-30,54.250000,56.875000,54.250000,55.437500,30.242325,658376
2003-07-31,55.349998,55.875000,52.500000,53.549999,29.212643,438080
2003-08-01,55.062500,64.250000,54.387501,62.362499,34.020050,3222904
2003-08-04,63.250000,63.500000,60.375000,60.662498,33.092678,1199072
2003-08-05,61.424999,63.500000,58.250000,58.612499,31.974360,645816
2003-08-06,58.000000,60.750000,57.250000,58.862499,32.110725,673872
2003-08-07,59.500000,68.750000,59.500000,65.437500,35.697533,2174280
2003-08-08,66.474998,70.000000,66.275002,68.187500,37.197708,1550056
2003-08-11,67.474998,68.875000,66.750000,68.400002,37.313641,746288
2003-08-12,66.312500,68.000000,64.775002,65.562500,35.765713,452696
2003-08-13,66.375000,69.000000,65.474998,66.112503,36.065773,570576
2003-08-14,66.250000,68.000000,64.012497,64.737503,35.315670,337104
2003-08-15,129.475006,129.475006,129.475006,129.475006,70.631340,0
2003-08-18,52.000000,66.250000,52.000000,63.849998,34.831520,211480
2003-08-19,64.974998,66.224998,62.625000,63.087502,34.415562,310888
2003-08-20,63.924999,68.000000,63.924999,65.050003,35.486145,488184
2003-08-21,66.000000,67.250000,64.875000,65.500000,35.731609,350528
2003-08-22,66.150002,66.500000,63.450001,64.112503,34.974720,298104
2003-08-25,64.125000,64.925003,58.750000,62.650002,34.176888,404984
2003-08-26,63.099998,67.875000,60.325001,66.737503,36.406712,530432
2003-08-27,66.937500,69.375000,65.824997,66.974998,36.536263,509584
2003-08-28,67.750000,76.224998,67.500000,75.525002,41.200485,1925344
2003-08-29,78.000000,81.000000,75.250000,75.887497,41.398220,1304648
2003-09-01,77.000000,87.250000,76.750000,83.387497,45.489635,1437296
2003-09-02,84.087502,85.500000,80.000000,81.750000,44.596344,577680
2003-09-03,82.587502,86.237503,76.250000,77.437500,42.243771,1048832
2003-09-04,78.125000,81.750000,77.500000,80.637497,43.989441,810000
2003-09-05,82.000000,83.000000,79.250000,80.275002,43.791718,357752
2003-09-08,81.000000,85.000000,81.000000,83.250000,45.414623,696976
2003-09-09,84.500000,89.125000,81.275002,85.349998,46.560223,1615928
2003-09-10,83.750000,85.000000,80.750000,82.587502,45.053219,470056
2003-09-11,82.425003,85.250000,80.687500,81.387497,44.398582,711872
2003-09-12,83.099998,83.500000,77.000000,77.425003,42.236969,548584
2003-09-15,78.250000,79.500000,73.387497,74.500000,40.641312,573376
2003-09-16,75.425003,78.699997,72.750000,76.900002,41.950573,653848
2003-09-17,78.137497,80.000000,75.525002,76.312500,41.630074,591456
2003-09-18,76.675003,82.000000,73.375000,76.250000,41.595974,1222352
2003-09-19,77.224998,79.375000,74.125000,75.487503,41.180016,896920
2003-09-22,76.300003,76.974998,74.000000,74.737503,40.770878,329792
2003-09-23,73.875000,76.962502,73.750000,75.012497,40.920883,438360
2003-09-24,76.224998,79.987503,75.300003,77.837502,42.461998,798824
2003-09-25,77.500000,79.300003,76.500000,77.324997,42.182415,682088
2003-09-26,77.812500,81.000000,77.250000,79.987503,43.634865,744032
2003-09-29,80.500000,81.712502,78.775002,79.612503,43.430309,573376
2003-09-30,80.862503,81.500000,77.500000,78.087502,42.598366,543544
2003-10-01,78.250000,79.500000,77.000000,77.462502,42.257423,482472
2003-10-02,154.925003,154.925003,154.925003,154.925003,84.514847,0
2003-10-03,78.275002,79.000000,75.025002,75.425003,41.145912,424120
2003-10-06,76.675003,78.574997,75.750000,76.262497,41.602795,306744
2003-10-07,76.875000,78.000000,75.525002,76.800003,41.896004,477384
2003-10-08,77.525002,78.000000,75.750000,77.187500,42.107403,423936
2003-10-09,77.449997,87.000000,77.449997,83.324997,45.455528,1952256
2003-10-10,85.000000,89.925003,83.750000,88.412498,48.230892,2415152
2003-10-13,88.750000,89.250000,85.474998,87.337502,47.644436,816896
2003-10-14,87.500000,89.250000,81.599998,82.412498,44.957752,810112
2003-10-15,82.875000,84.000000,80.750000,83.662498,45.639652,540256
2003-10-16,83.949997,84.250000,81.087502,81.187500,44.289494,505128
2003-10-17,81.925003,83.625000,81.250000,81.550003,44.487244,432520
2003-10-20,82.074997,82.500000,80.750000,81.275002,44.337219,341736
2003-10-21,81.875000,83.250000,77.500000,78.550003,42.850681,667264
2003-10-22,79.500000,79.974998,77.125000,78.287498,42.707481,303952
2003-10-23,77.000000,81.250000,77.000000,80.699997,44.023560,599784
2003-10-24,81.599998,83.349998,80.000000,82.837502,45.189610,429312
2003-10-27,81.512497,82.862503,81.125000,81.150002,44.269028,196576
2003-10-28,80.762497,82.000000,79.750000,81.087502,44.234947,186368
2003-10-29,82.687500,82.687500,80.787498,81.187500,44.289494,97608
2003-10-30,81.974998,83.750000,81.250000,82.837502,45.189610,137008
2003-10-31,82.562500,87.000000,82.250000,85.212502,46.485210,435768
2003-11-03,86.175003,93.250000,84.250000,89.699997,48.933243,1123568
2003-11-04,91.099998,91.487503,85.000000,85.412498,46.594318,492560
2003-11-05,86.625000,88.250000,84.925003,85.337502,46.553394,503256
2003-11-06,85.849998,88.750000,85.762497,86.525002,47.201210,381080
2003-11-07,87.425003,88.162498,83.000000,83.525002,45.564651,217472
2003-11-10,84.175003,84.275002,82.000000,82.587502,45.053219,231280
2003-11-11,82.925003,86.000000,82.925003,84.125000,45.891960,232024
2003-11-12,85.099998,89.500000,84.387497,87.137497,47.535328,801408
2003-11-13,88.000000,89.175003,81.250000,82.162498,44.821365,468520
2003-11-14,82.750000,83.400002,80.587502,81.224998,44.309940,279296
2003-11-17,83.425003,83.750000,82.500000,83.125000,45.346432,156312
2003-11-18,83.750000,85.250000,82.175003,82.699997,45.114594,152736
2003-11-19,82.000000,82.474998,80.775002,81.125000,44.255371,124056
